alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
884ad4a202,2026-07-08T17:43:10.542245+00:00,BTC,15m,STOCH_REVERSAL_BEAR,SHORT,62222.85,62485.3144,61663.4,2.13,swing_level_sweet,-10,56,MEDIUM,4,intraday (hours),59.49,218.7203,21.57,LH_LL,17,1.94,0,CLOSED,LOSS,0,62485.3144,56,True,2026-07-08,0,0,
ffa8613d88,2026-07-09T13:57:24.436971+00:00,BTC,15m,STOCH_REVERSAL_BEAR,SHORT,62904.74,63192.5418,62447.04,1.59,swing_level,-4,55,MEDIUM,3,intraday (hours),57.34,239.8348,24.23,MIXED,13,1.54,0,CLOSED,LOSS,0,63192.5418,55,True,2026-07-09,0,0,
bdca75841f,2026-07-09T14:17:01.594972+00:00,GC,1h,STOCH_REVERSAL_BEAR,SHORT,4129.9,4146.6694,4102.7,1.62,swing_level,-6,60,HIGH,,swing (1-3 days),62.78,17.6734,19.56,MIXED,14,1.2,0,CLOSED,LOSS,0,4146.6694,60,,2026-07-09,0,0,
b3be23e535,2026-07-09T14:22:49.114886+00:00,NQ,15m,OPENING_RANGE_BREAKOUT,SHORT,29651.75,29946.2818,29034.0,2.1,swing_level_sweet,3,88,HIGH,,swing (1-3 days),45.47,75.1592,27.12,LH_LL,14,2.93,0,CLOSED,LOSS,0,29946.2818,88,,2026-07-09,0,0,
cb17709725,2026-07-09T18:26:29.834275+00:00,BTC,15m,STOCH_REVERSAL_BEAR,SHORT,63200.72,63542.8,62500.0,2.05,swing_level_sweet,-3,54,MEDIUM,3,intraday (hours),62.35,235.85,19.94,MIXED,18,0.96,0,CLOSED,LOSS,0,63542.8,54,,2026-07-09,0,0,
c0ed32f261,2026-07-10T00:57:41.217799+00:00,GC,1h,BREAK_RETEST_BULL,LONG,4137.5,4134.063,4144.7,2.09,swing_level_sweet,-4,53,MEDIUM,,intraday (hours),61.7,13.8425,23.61,MIXED,0,0.59,0,CLOSED,LOSS,0,4134.063,53,,2026-07-10,0,0,
6322e28286,2026-07-10T01:43:50.487145+00:00,GC,1h,MACD_CROSS_BEAR,SHORT,4121.5,4145.1318,4072.8,2.06,swing_level_sweet,-4,93,HIGH,,swing (1-3 days),50.86,14.4394,22.59,MIXED,1,0.83,0,CLOSED,LOSS,0,4128.9,93,,2026-07-10,0,0,
8a4ca50846,2026-07-10T02:27:42.808659+00:00,NQ,15m,VWAP_BOUNCE_BULL,LONG,29879.5,29856.551,29931.25,2.26,swing_level_sweet,8,69,HIGH,,swing (1-3 days),47.38,43.495,14.82,MIXED,2,0.84,0,CLOSED,WIN,0,29931.25,69,True,2026-07-10,0,0,
8040ec425d,2026-07-10T02:59:53.175390+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29941.0,29886.8561,30052.5,2.06,swing_level_sweet,8,68,HIGH,,swing (1-3 days),63.15,110.9847,25.77,MIXED,2,0.3,0,CLOSED,LOSS,0,29886.8561,68,,2026-07-10,0,0,
d885ed5a28,2026-07-10T13:46:07.810076+00:00,NQ,1h,VWAP_BOUNCE_BULL,LONG,29911.0,29752.0647,30239.5,2.07,swing_level_sweet,-2,70,HIGH,,swing (1-3 days),58.94,95.9266,17.1,HH_HL,13,1.62,0,CLOSED,LOSS,0,29752.0647,63,,2026-07-10,0,0,
cda1d01573,2026-07-10T15:05:34.288063+00:00,NQ,1h,VWAP_BOUNCE_BULL,LONG,29893.25,29767.9011,30168.5,2.2,swing_level_sweet,-2,63,HIGH,,swing (1-3 days),56.91,112.9943,17.03,HH_HL,15,4.11,0,CLOSED,WIN,0,30068.5,63,True,2026-07-10,0,0,
